YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 239  16    0.4279    -1.217   231.349
2023 239  17    0.4278    -1.209   231.486
2023 239  18    0.4276    -1.202   231.622
2023 239  19    0.4274    -1.194   231.759
2023 239  20    0.4272    -1.187   231.895
2023 239  21    0.4270    -1.179   232.032
2023 239  22    0.4268    -1.172   232.169
2023 239  23    0.4266    -1.164   232.306
2023 240   0    0.4265    -1.156   232.444
2023 240   1    0.4263    -1.149   232.581
2023 240   2    0.4261    -1.141   232.718
2023 240   3    0.4259    -1.134   232.856
2023 240   4    0.4257    -1.126   232.994
2023 240   5    0.4255    -1.118   233.131
2023 240   6    0.4253    -1.111   233.269
2023 240   7    0.4251    -1.103   233.407
2023 240   8    0.4250    -1.095   233.545
2023 240   9    0.4248    -1.087   233.684
2023 240  10    0.4246    -1.080   233.822
2023 240  11    0.4244    -1.072   233.961
2023 240  12    0.4242    -1.064   234.099
2023 240  13    0.4240    -1.056   234.238
2023 240  14    0.4238    -1.049   234.377
2023 240  15    0.4236    -1.041   234.516
2023 240  16    0.4234    -1.033   234.655
2023 240  17    0.4232    -1.025   234.794
2023 240  18    0.4230    -1.017   234.934
2023 240  19    0.4229    -1.010   235.073
2023 240  20    0.4227    -1.002   235.213
2023 240  21    0.4225    -0.994   235.353
2023 240  22    0.4223    -0.986   235.493
2023 240  23    0.4221    -0.978   235.633
2023 241   0    0.4219    -0.970   235.773
2023 241   1    0.4217    -0.962   235.913
2023 241   2    0.4215    -0.954   236.054
2023 241   3    0.4213    -0.946   236.194
2023 241   4    0.4211    -0.938   236.335
2023 241   5    0.4209    -0.930   236.476
2023 241   6    0.4207    -0.922   236.617
2023 241   7    0.4205    -0.914   236.758
2023 241   8    0.4203    -0.906   236.899
2023 241   9    0.4201    -0.898   237.040
2023 241  10    0.4199    -0.890   237.182
2023 241  11    0.4197    -0.882   237.323
2023 241  12    0.4195    -0.874   237.465
2023 241  13    0.4193    -0.866   237.607
2023 241  14    0.4191    -0.858   237.749
2023 241  15    0.4189    -0.850   237.891
2023 241  16    0.4187    -0.842   238.033
2023 241  17    0.4185    -0.834   238.176
2023 241  18    0.4183    -0.825   238.318
2023 241  19    0.4181    -0.817   238.461
2023 241  20    0.4179    -0.809   238.604
2023 241  21    0.4177    -0.801   238.747
2023 241  22    0.4175    -0.793   238.890
2023 241  23    0.4173    -0.785   239.033
2023 242   0    0.4171    -0.776   239.177
2023 242   1    0.4169    -0.768   239.320
2023 242   2    0.4167    -0.760   239.464
2023 242   3    0.4165    -0.752   239.608
2023 242   4    0.4163    -0.743   239.752
2023 242   5    0.4161    -0.735   239.896
2023 242   6    0.4159    -0.727   240.040
2023 242   7    0.4157    -0.718   240.184
2023 242   8    0.4155    -0.710   240.329
2023 242   9    0.4153    -0.702   240.473
2023 242  10    0.4151    -0.693   240.618
2023 242  11    0.4149    -0.685   240.763
2023 242  12    0.4146    -0.677   240.908
2023 242  13    0.4144    -0.668   241.053
2023 242  14    0.4142    -0.660   241.199
2023 242  15    0.4140    -0.651   241.344
2023 242  16    0.4138    -0.643   241.490
2023 242  17    0.4136    -0.634   241.636
2023 242  18    0.4134    -0.626   241.782
2023 242  19    0.4132    -0.618   241.928
2023 242  20    0.4130    -0.609   242.074
2023 242  21    0.4128    -0.601   242.221
2023 242  22    0.4126    -0.592   242.367
2023 242  23    0.4123    -0.584   242.514
2023 243   0    0.4121    -0.575   242.661
2023 243   1    0.4119    -0.566   242.808
2023 243   2    0.4117    -0.558   242.955
2023 243   3    0.4115    -0.549   243.102
2023 243   4    0.4113    -0.541   243.249
2023 243   5    0.4111    -0.532   243.397
2023 243   6    0.4109    -0.524   243.545
2023 243   7    0.4107    -0.515   243.693
2023 243   8    0.4104    -0.506   243.841
2023 243   9    0.4102    -0.498   243.989
2023 243  10    0.4100    -0.489   244.137
2023 243  11    0.4098    -0.480   244.286
2023 243  12    0.4096    -0.472   244.435
2023 243  13    0.4094    -0.463   244.583
2023 243  14    0.4092    -0.454   244.732
2023 243  15    0.4089    -0.445   244.881
2023 243  16    0.4087    -0.437   245.031
2023 243  17    0.4085    -0.428   245.180
2023 243  18    0.4083    -0.419   245.330
2023 243  19    0.4081    -0.410   245.480
2023 243  20    0.4079    -0.402   245.630
2023 243  21    0.4076    -0.393   245.780
2023 243  22    0.4074    -0.384   245.930
2023 243  23    0.4072    -0.375   246.080
2023 244   0    0.4070    -0.366   246.231
2023 244   1    0.4068    -0.358   246.382
2023 244   2    0.4066    -0.349   246.532
2023 244   3    0.4063    -0.340   246.684
2023 244   4    0.4061    -0.331   246.835
2023 244   5    0.4059    -0.322   246.986
2023 244   6    0.4057    -0.313   247.138
2023 244   7    0.4055    -0.304   247.289
2023 244   8    0.4052    -0.295   247.441
2023 244   9    0.4050    -0.286   247.593
2023 244  10    0.4048    -0.278   247.745
2023 244  11    0.4046    -0.269   247.898
2023 244  12    0.4044    -0.260   248.050
2023 244  13    0.4041    -0.251   248.203
2023 244  14    0.4039    -0.242   248.356
2023 244  15    0.4037    -0.233   248.509
2023 244  16    0.4035    -0.224   248.662
2023 244  17    0.4033    -0.215   248.815
2023 244  18    0.4030    -0.206   248.969
2023 244  19    0.4028    -0.197   249.123
2023 244  20    0.4026    -0.187   249.277
2023 244  21    0.4024    -0.178   249.431
2023 244  22    0.4021    -0.169   249.585
2023 244  23    0.4019    -0.160   249.739
2023 245   0    0.4017    -0.151   249.894
2023 245   1    0.4015    -0.142   250.049
2023 245   2    0.4012    -0.133   250.203
2023 245   3    0.4010    -0.124   250.359
2023 245   4    0.4008    -0.115   250.514
2023 245   5    0.4006    -0.105   250.669
2023 245   6    0.4003    -0.096   250.825
2023 245   7    0.4001    -0.087   250.981
2023 245   8    0.3999    -0.078   251.137
2023 245   9    0.3997    -0.069   251.293
2023 245  10    0.3994    -0.059   251.449
2023 245  11    0.3992    -0.050   251.605
2023 245  12    0.3990    -0.041   251.762
2023 245  13    0.3988    -0.032   251.919
2023 245  14    0.3985    -0.022   252.076
2023 245  15    0.3983    -0.013   252.233
2023 245  16    0.3981    -0.004   252.391
2023 245  17    0.3978     0.005   252.548
2023 245  18    0.3976     0.015   252.706
2023 245  19    0.3974     0.024   252.864
2023 245  20    0.3972     0.033   253.022
2023 245  21    0.3969     0.043   253.180
2023 245  22    0.3967     0.052   253.339
2023 245  23    0.3965     0.061   253.497
2023 246   0    0.3962     0.071   253.656
2023 246   1    0.3960     0.080   253.815
2023 246   2    0.3958     0.090   253.974
2023 246   3    0.3956     0.099   254.134
2023 246   4    0.3953     0.108   254.293
2023 246   5    0.3951     0.118   254.453
2023 246   6    0.3949     0.127   254.613
2023 246   7    0.3946     0.137   254.773
2023 246   8    0.3944     0.146   254.933
2023 246   9    0.3942     0.156   255.094
2023 246  10    0.3939     0.165   255.255
2023 246  11    0.3937     0.174   255.416
2023 246  12    0.3935     0.184   255.577
2023 246  13    0.3932     0.193   255.738
2023 246  14    0.3930     0.203   255.899
2023 246  15    0.3928     0.213   256.061
2023 246  16    0.3925     0.222   256.223
2023 246  17    0.3923     0.232   256.385
2023 246  18    0.3921     0.241   256.547
2023 246  19    0.3918     0.251   256.709
2023 246  20    0.3916     0.260   256.872
2023 246  21    0.3914     0.270   257.035
2023 246  22    0.3911     0.279   257.198
2023 246  23    0.3909     0.289   257.361
2023 247   0    0.3907     0.299   257.524
2023 247   1    0.3904     0.308   257.688
2023 247   2    0.3902     0.318   257.852
2023 247   3    0.3900     0.327   258.016
2023 247   4    0.3897     0.337   258.180
2023 247   5    0.3895     0.347   258.344
2023 247   6    0.3893     0.356   258.509
2023 247   7    0.3890     0.366   258.674
2023 247   8    0.3888     0.376   258.839
2023 247   9    0.3886     0.385   259.004
2023 247  10    0.3883     0.395   259.169
2023 247  11    0.3881     0.405   259.335
2023 247  12    0.3879     0.414   259.501
2023 247  13    0.3876     0.424   259.667
2023 247  14    0.3874     0.434   259.833
2023 247  15    0.3871     0.444   259.999
2023 247  16    0.3869     0.453   260.166
2023 247  17    0.3867     0.463   260.333
2023 247  18    0.3864     0.473   260.500
2023 247  19    0.3862     0.483   260.667
2023 247  20    0.3860     0.492   260.834
2023 247  21    0.3857     0.502   261.002
2023 247  22    0.3855     0.512   261.170
2023 247  23    0.3853     0.522   261.338
2023 248   0    0.3850     0.532   261.506
2023 248   1    0.3848     0.541   261.674
2023 248   2    0.3845     0.551   261.843
2023 248   3    0.3843     0.561   262.012
2023 248   4    0.3841     0.571   262.181
2023 248   5    0.3838     0.581   262.350
2023 248   6    0.3836     0.591   262.520
2023 248   7    0.3833     0.600   262.689
2023 248   8    0.3831     0.610   262.859
2023 248   9    0.3829     0.620   263.030
2023 248  10    0.3826     0.630   263.200
2023 248  11    0.3824     0.640   263.370
2023 248  12    0.3822     0.650   263.541
2023 248  13    0.3819     0.660   263.712
2023 248  14    0.3817     0.670   263.883
2023 248  15    0.3814     0.679   264.055
2023 248  16    0.3812     0.689   264.226
2023 248  17    0.3810     0.699   264.398
2023 248  18    0.3807     0.709   264.570
2023 248  19    0.3805     0.719   264.743
2023 248  20    0.3802     0.729   264.915
2023 248  21    0.3800     0.739   265.088
2023 248  22    0.3798     0.749   265.261
2023 248  23    0.3795     0.759   265.434
2023 249   0    0.3793     0.769   265.607
2023 249   1    0.3790     0.779   265.781
2023 249   2    0.3788     0.789   265.955
2023 249   3    0.3786     0.799   266.129
2023 249   4    0.3783     0.809   266.303
2023 249   5    0.3781     0.819   266.478
2023 249   6    0.3778     0.829   266.652
2023 249   7    0.3776     0.839   266.827
2023 249   8    0.3773     0.849   267.002
2023 249   9    0.3771     0.859   267.178
2023 249  10    0.3769     0.869   267.354
2023 249  11    0.3766     0.879   267.529
2023 249  12    0.3764     0.889   267.705
2023 249  13    0.3761     0.899   267.882
2023 249  14    0.3759     0.909   268.058
2023 249  15    0.3757     0.919   268.235
2023 249  16    0.3754     0.929   268.412
2023 249  17    0.3752     0.939   268.589
2023 249  18    0.3749     0.949   268.767
2023 249  19    0.3747     0.959   268.944
2023 249  20    0.3745     0.969   269.122
2023 249  21    0.3742     0.979   269.300
2023 249  22    0.3740     0.989   269.479
2023 249  23    0.3737     0.999   269.657
2023 250   0    0.3735     1.009   269.836
2023 250   1    0.3732     1.020   270.015
2023 250   2    0.3730     1.030   270.194
2023 250   3    0.3728     1.040   270.374
2023 250   4    0.3725     1.050   270.554
2023 250   5    0.3723     1.060   270.734
2023 250   6    0.3720     1.070   270.914
2023 250   7    0.3718     1.080   271.094
2023 250   8    0.3716     1.090   271.275
2023 250   9    0.3713     1.100   271.456
2023 250  10    0.3711     1.110   271.637
2023 250  11    0.3708     1.120   271.819
2023 250  12    0.3706     1.131   272.000
2023 250  13    0.3703     1.141   272.182
2023 250  14    0.3701     1.151   272.364
2023 250  15    0.3699     1.161   272.547
2023 250  16    0.3696     1.171   272.729
2023 250  17    0.3694     1.181   272.912
2023 250  18    0.3691     1.191   273.095
2023 250  19    0.3689     1.201   273.279
2023 250  20    0.3686     1.211   273.462
2023 250  21    0.3684     1.221   273.646
2023 250  22    0.3682     1.232   273.830
2023 250  23    0.3679     1.242   274.014
2023 251   0    0.3677     1.252   274.199
2023 251   1    0.3674     1.262   274.384
2023 251   2    0.3672     1.272   274.569
2023 251   3    0.3670     1.282   274.754
2023 251   4    0.3667     1.292   274.939
2023 251   5    0.3665     1.302   275.125
2023 251   6    0.3662     1.312   275.311
2023 251   7    0.3660     1.323   275.497
2023 251   8    0.3657     1.333   275.684
2023 251   9    0.3655     1.343   275.871
2023 251  10    0.3653     1.353   276.058
2023 251  11    0.3650     1.363   276.245
2023 251  12    0.3648     1.373   276.432
2023 251  13    0.3645     1.383   276.620
2023 251  14    0.3643     1.393   276.808
2023 251  15    0.3641     1.403   276.996
2023 251  16    0.3638     1.414   277.185
2023 251  17    0.3636     1.424   277.374
2023 251  18    0.3633     1.434   277.563
2023 251  19    0.3631     1.444   277.752
2023 251  20    0.3629     1.454   277.942
2023 251  21    0.3626     1.464   278.131
2023 251  22    0.3624     1.474   278.321
2023 251  23    0.3621     1.484   278.512
2023 252   0    0.3619     1.494   278.702
2023 252   1    0.3617     1.504   278.893
2023 252   2    0.3614     1.514   279.084
2023 252   3    0.3612     1.525   279.275
2023 252   4    0.3609     1.535   279.467
2023 252   5    0.3607     1.545   279.659
2023 252   6    0.3605     1.555   279.851
2023 252   7    0.3602     1.565   280.043
2023 252   8    0.3600     1.575   280.236
2023 252   9    0.3597     1.585   280.428
2023 252  10    0.3595     1.595   280.621
2023 252  11    0.3593     1.605   280.815
2023 252  12    0.3590     1.615   281.008
2023 252  13    0.3588     1.625   281.202
2023 252  14    0.3585     1.635   281.396
2023 252  15    0.3583     1.645   281.591
2023 252  16    0.3581     1.655   281.785
2023 252  17    0.3578     1.665   281.980
2023 252  18    0.3576     1.675   282.176
2023 252  19    0.3573     1.685   282.371
2023 252  20    0.3571     1.695   282.567
2023 252  21    0.3569     1.705   282.763
2023 252  22    0.3566     1.715   282.959
2023 252  23    0.3564     1.725   283.155
2023 253   0    0.3562     1.735   283.352
2023 253   1    0.3559     1.745   283.549
2023 253   2    0.3557     1.755   283.746
2023 253   3    0.3554     1.765   283.944
2023 253   4    0.3552     1.775   284.142
2023 253   5    0.3550     1.785   284.340
2023 253   6    0.3547     1.795   284.538
2023 253   7    0.3545     1.804   284.737
2023 253   8    0.3543     1.814   284.936
2023 253   9    0.3540     1.824   285.135
2023 253  10    0.3538     1.834   285.334
2023 253  11    0.3536     1.844   285.534
2023 253  12    0.3533     1.854   285.734
2023 253  13    0.3531     1.864   285.934
2023 253  14    0.3529     1.874   286.135
2023 253  15    0.3526     1.883   286.335
2023 253  16    0.3524     1.893   286.536
2023 253  17    0.3522     1.903   286.738
2023 253  18    0.3519     1.913   286.939
2023 253  19    0.3517     1.923   287.141
2023 253  20    0.3515     1.932   287.343
2023 253  21    0.3512     1.942   287.546
2023 253  22    0.3510     1.952   287.748
2023 253  23    0.3508     1.962   287.951
2023 254   0    0.3505     1.971   288.154
2023 254   1    0.3503     1.981   288.358
2023 254   2    0.3501     1.991   288.562
2023 254   3    0.3498     2.001   288.766
2023 254   4    0.3496     2.010   288.970
2023 254   5    0.3494     2.020   289.175
2023 254   6    0.3491     2.030   289.379
2023 254   7    0.3489     2.039   289.584
2023 254   8    0.3487     2.049   289.790
2023 254   9    0.3484     2.058   289.995
2023 254  10    0.3482     2.068   290.201
2023 254  11    0.3480     2.078   290.408
2023 254  12    0.3478     2.087   290.614
2023 254  13    0.3475     2.097   290.821
2023 254  14    0.3473     2.106   291.028
2023 254  15    0.3471     2.116   291.235
2023 254  16    0.3468     2.125   291.443
2023 254  17    0.3466     2.135   291.651
2023 254  18    0.3464     2.144   291.859
2023 254  19    0.3462     2.154   292.067
2023 254  20    0.3459     2.163   292.276
2023 254  21    0.3457     2.173   292.485
2023 254  22    0.3455     2.182   292.694
2023 254  23    0.3452     2.192   292.903
2023 255   0    0.3450     2.201   293.113
2023 255   1    0.3448     2.210   293.323
2023 255   2    0.3446     2.220   293.534
2023 255   3    0.3443     2.229   293.744
2023 255   4    0.3441     2.238   293.955
2023 255   5    0.3439     2.248   294.166
2023 255   6    0.3437     2.257   294.378
2023 255   7    0.3434     2.266   294.590
2023 255   8    0.3432     2.275   294.802
2023 255   9    0.3430     2.285   295.014
2023 255  10    0.3428     2.294   295.226
2023 255  11    0.3426     2.303   295.439
2023 255  12    0.3423     2.312   295.652
2023 255  13    0.3421     2.321   295.866
