YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 181   8    1.0163     2.741   202.062
2023 181   9    1.0163     2.746   202.102
2023 181  10    1.0163     2.750   202.141
2023 181  11    1.0163     2.755   202.181
2023 181  12    1.0163     2.759   202.220
2023 181  13    1.0163     2.764   202.260
2023 181  14    1.0163     2.769   202.299
2023 181  15    1.0163     2.773   202.339
2023 181  16    1.0163     2.778   202.378
2023 181  17    1.0163     2.783   202.418
2023 181  18    1.0163     2.787   202.457
2023 181  19    1.0163     2.792   202.497
2023 181  20    1.0163     2.796   202.536
2023 181  21    1.0163     2.801   202.576
2023 181  22    1.0163     2.806   202.615
2023 181  23    1.0163     2.810   202.655
2023 182   0    1.0163     2.815   202.694
2023 182   1    1.0163     2.820   202.734
2023 182   2    1.0163     2.824   202.773
2023 182   3    1.0163     2.829   202.813
2023 182   4    1.0163     2.833   202.852
2023 182   5    1.0163     2.838   202.892
2023 182   6    1.0163     2.843   202.931
2023 182   7    1.0163     2.847   202.971
2023 182   8    1.0163     2.852   203.010
2023 182   9    1.0163     2.856   203.050
2023 182  10    1.0163     2.861   203.089
2023 182  11    1.0163     2.866   203.129
2023 182  12    1.0163     2.870   203.168
2023 182  13    1.0163     2.875   203.208
2023 182  14    1.0163     2.879   203.247
2023 182  15    1.0163     2.884   203.287
2023 182  16    1.0163     2.889   203.326
2023 182  17    1.0163     2.893   203.366
2023 182  18    1.0163     2.898   203.405
2023 182  19    1.0163     2.902   203.445
2023 182  20    1.0163     2.907   203.484
2023 182  21    1.0163     2.912   203.524
2023 182  22    1.0163     2.916   203.563
2023 182  23    1.0163     2.921   203.603
2023 183   0    1.0163     2.925   203.642
2023 183   1    1.0163     2.930   203.682
2023 183   2    1.0163     2.935   203.721
2023 183   3    1.0163     2.939   203.761
2023 183   4    1.0163     2.944   203.800
2023 183   5    1.0163     2.948   203.840
2023 183   6    1.0163     2.953   203.879
2023 183   7    1.0163     2.957   203.919
2023 183   8    1.0163     2.962   203.958
2023 183   9    1.0163     2.967   203.998
2023 183  10    1.0163     2.971   204.037
2023 183  11    1.0163     2.976   204.077
2023 183  12    1.0163     2.980   204.116
2023 183  13    1.0163     2.985   204.156
2023 183  14    1.0163     2.989   204.196
2023 183  15    1.0163     2.994   204.235
2023 183  16    1.0163     2.999   204.275
2023 183  17    1.0163     3.003   204.314
2023 183  18    1.0163     3.008   204.354
2023 183  19    1.0163     3.012   204.393
2023 183  20    1.0163     3.017   204.433
2023 183  21    1.0163     3.021   204.472
2023 183  22    1.0163     3.026   204.512
2023 183  23    1.0163     3.030   204.551
2023 184   0    1.0163     3.035   204.591
2023 184   1    1.0163     3.040   204.630
2023 184   2    1.0163     3.044   204.670
2023 184   3    1.0163     3.049   204.709
2023 184   4    1.0163     3.053   204.749
2023 184   5    1.0163     3.058   204.788
2023 184   6    1.0163     3.062   204.828
2023 184   7    1.0163     3.067   204.867
2023 184   8    1.0163     3.071   204.907
2023 184   9    1.0163     3.076   204.946
2023 184  10    1.0163     3.080   204.986
2023 184  11    1.0163     3.085   205.025
2023 184  12    1.0163     3.089   205.065
2023 184  13    1.0163     3.094   205.104
2023 184  14    1.0163     3.099   205.144
2023 184  15    1.0163     3.103   205.183
2023 184  16    1.0163     3.108   205.223
2023 184  17    1.0163     3.112   205.262
2023 184  18    1.0163     3.117   205.302
2023 184  19    1.0163     3.121   205.341
2023 184  20    1.0163     3.126   205.381
2023 184  21    1.0163     3.130   205.420
2023 184  22    1.0163     3.135   205.460
2023 184  23    1.0164     3.139   205.500
2023 185   0    1.0164     3.144   205.539
2023 185   1    1.0164     3.148   205.579
2023 185   2    1.0164     3.153   205.618
2023 185   3    1.0164     3.157   205.658
2023 185   4    1.0164     3.162   205.697
2023 185   5    1.0164     3.166   205.737
2023 185   6    1.0164     3.171   205.776
2023 185   7    1.0164     3.175   205.816
2023 185   8    1.0164     3.180   205.855
2023 185   9    1.0164     3.184   205.895
2023 185  10    1.0164     3.189   205.934
2023 185  11    1.0164     3.193   205.974
2023 185  12    1.0164     3.198   206.013
2023 185  13    1.0164     3.202   206.053
2023 185  14    1.0164     3.207   206.092
2023 185  15    1.0164     3.211   206.132
2023 185  16    1.0164     3.216   206.171
2023 185  17    1.0164     3.220   206.211
2023 185  18    1.0164     3.225   206.250
2023 185  19    1.0164     3.229   206.290
2023 185  20    1.0164     3.234   206.329
2023 185  21    1.0164     3.238   206.369
2023 185  22    1.0164     3.243   206.409
2023 185  23    1.0164     3.247   206.448
2023 186   0    1.0164     3.252   206.488
2023 186   1    1.0164     3.256   206.527
2023 186   2    1.0164     3.261   206.567
2023 186   3    1.0164     3.265   206.606
2023 186   4    1.0164     3.270   206.646
2023 186   5    1.0164     3.274   206.685
2023 186   6    1.0164     3.278   206.725
2023 186   7    1.0164     3.283   206.764
2023 186   8    1.0164     3.287   206.804
2023 186   9    1.0164     3.292   206.843
2023 186  10    1.0164     3.296   206.883
2023 186  11    1.0164     3.301   206.922
2023 186  12    1.0164     3.305   206.962
2023 186  13    1.0164     3.310   207.002
2023 186  14    1.0164     3.314   207.041
2023 186  15    1.0164     3.319   207.081
2023 186  16    1.0164     3.323   207.120
2023 186  17    1.0164     3.328   207.160
2023 186  18    1.0164     3.332   207.199
2023 186  19    1.0164     3.336   207.239
2023 186  20    1.0164     3.341   207.278
2023 186  21    1.0164     3.345   207.318
2023 186  22    1.0164     3.350   207.357
2023 186  23    1.0164     3.354   207.397
2023 187   0    1.0164     3.359   207.436
2023 187   1    1.0164     3.363   207.476
2023 187   2    1.0164     3.368   207.515
2023 187   3    1.0164     3.372   207.555
2023 187   4    1.0164     3.376   207.595
2023 187   5    1.0164     3.381   207.634
2023 187   6    1.0164     3.385   207.674
2023 187   7    1.0164     3.390   207.713
2023 187   8    1.0164     3.394   207.753
2023 187   9    1.0164     3.399   207.792
2023 187  10    1.0164     3.403   207.832
2023 187  11    1.0164     3.407   207.871
2023 187  12    1.0164     3.412   207.911
2023 187  13    1.0164     3.416   207.950
2023 187  14    1.0164     3.421   207.990
2023 187  15    1.0164     3.425   208.030
2023 187  16    1.0164     3.429   208.069
2023 187  17    1.0164     3.434   208.109
2023 187  18    1.0164     3.438   208.148
2023 187  19    1.0164     3.443   208.188
2023 187  20    1.0164     3.447   208.227
2023 187  21    1.0164     3.452   208.267
2023 187  22    1.0164     3.456   208.306
2023 187  23    1.0164     3.460   208.346
2023 188   0    1.0164     3.465   208.385
2023 188   1    1.0164     3.469   208.425
2023 188   2    1.0164     3.474   208.465
2023 188   3    1.0164     3.478   208.504
2023 188   4    1.0164     3.482   208.544
2023 188   5    1.0164     3.487   208.583
2023 188   6    1.0164     3.491   208.623
2023 188   7    1.0164     3.495   208.662
2023 188   8    1.0164     3.500   208.702
2023 188   9    1.0164     3.504   208.741
2023 188  10    1.0164     3.509   208.781
2023 188  11    1.0164     3.513   208.821
2023 188  12    1.0164     3.517   208.860
2023 188  13    1.0164     3.522   208.900
2023 188  14    1.0164     3.526   208.939
2023 188  15    1.0164     3.531   208.979
2023 188  16    1.0164     3.535   209.018
2023 188  17    1.0164     3.539   209.058
2023 188  18    1.0164     3.544   209.097
2023 188  19    1.0164     3.548   209.137
2023 188  20    1.0164     3.552   209.177
2023 188  21    1.0164     3.557   209.216
2023 188  22    1.0164     3.561   209.256
2023 188  23    1.0164     3.565   209.295
2023 189   0    1.0164     3.570   209.335
2023 189   1    1.0164     3.574   209.374
2023 189   2    1.0164     3.579   209.414
2023 189   3    1.0164     3.583   209.454
2023 189   4    1.0164     3.587   209.493
2023 189   5    1.0164     3.592   209.533
2023 189   6    1.0164     3.596   209.572
2023 189   7    1.0164     3.600   209.612
2023 189   8    1.0164     3.605   209.651
2023 189   9    1.0164     3.609   209.691
2023 189  10    1.0164     3.613   209.731
2023 189  11    1.0164     3.618   209.770
2023 189  12    1.0164     3.622   209.810
2023 189  13    1.0164     3.626   209.849
2023 189  14    1.0164     3.631   209.889
2023 189  15    1.0164     3.635   209.928
2023 189  16    1.0164     3.639   209.968
2023 189  17    1.0164     3.644   210.007
2023 189  18    1.0164     3.648   210.047
2023 189  19    1.0164     3.652   210.087
2023 189  20    1.0164     3.657   210.126
2023 189  21    1.0164     3.661   210.166
2023 189  22    1.0164     3.665   210.205
2023 189  23    1.0164     3.670   210.245
2023 190   0    1.0164     3.674   210.285
2023 190   1    1.0164     3.678   210.324
2023 190   2    1.0164     3.683   210.364
2023 190   3    1.0164     3.687   210.403
2023 190   4    1.0164     3.691   210.443
2023 190   5    1.0164     3.696   210.482
2023 190   6    1.0164     3.700   210.522
2023 190   7    1.0164     3.704   210.562
2023 190   8    1.0164     3.709   210.601
2023 190   9    1.0164     3.713   210.641
2023 190  10    1.0164     3.717   210.680
2023 190  11    1.0164     3.721   210.720
2023 190  12    1.0164     3.726   210.759
2023 190  13    1.0164     3.730   210.799
2023 190  14    1.0164     3.734   210.839
2023 190  15    1.0164     3.739   210.878
2023 190  16    1.0164     3.743   210.918
2023 190  17    1.0164     3.747   210.957
2023 190  18    1.0164     3.751   210.997
2023 190  19    1.0164     3.756   211.037
2023 190  20    1.0164     3.760   211.076
2023 190  21    1.0164     3.764   211.116
2023 190  22    1.0164     3.769   211.155
2023 190  23    1.0164     3.773   211.195
2023 191   0    1.0164     3.777   211.234
2023 191   1    1.0164     3.781   211.274
2023 191   2    1.0164     3.786   211.314
2023 191   3    1.0164     3.790   211.353
2023 191   4    1.0164     3.794   211.393
2023 191   5    1.0164     3.799   211.432
2023 191   6    1.0164     3.803   211.472
2023 191   7    1.0164     3.807   211.512
2023 191   8    1.0164     3.811   211.551
2023 191   9    1.0164     3.816   211.591
2023 191  10    1.0164     3.820   211.630
2023 191  11    1.0164     3.824   211.670
2023 191  12    1.0164     3.828   211.710
2023 191  13    1.0164     3.833   211.749
2023 191  14    1.0164     3.837   211.789
2023 191  15    1.0163     3.841   211.828
2023 191  16    1.0163     3.845   211.868
2023 191  17    1.0163     3.850   211.908
2023 191  18    1.0163     3.854   211.947
2023 191  19    1.0163     3.858   211.987
2023 191  20    1.0163     3.862   212.026
2023 191  21    1.0163     3.867   212.066
2023 191  22    1.0163     3.871   212.106
2023 191  23    1.0163     3.875   212.145
2023 192   0    1.0163     3.879   212.185
2023 192   1    1.0163     3.884   212.224
2023 192   2    1.0163     3.888   212.264
2023 192   3    1.0163     3.892   212.304
2023 192   4    1.0163     3.896   212.343
2023 192   5    1.0163     3.900   212.383
2023 192   6    1.0163     3.905   212.422
2023 192   7    1.0163     3.909   212.462
2023 192   8    1.0163     3.913   212.502
2023 192   9    1.0163     3.917   212.541
2023 192  10    1.0163     3.922   212.581
2023 192  11    1.0163     3.926   212.621
2023 192  12    1.0163     3.930   212.660
2023 192  13    1.0163     3.934   212.700
2023 192  14    1.0163     3.938   212.739
2023 192  15    1.0163     3.943   212.779
2023 192  16    1.0163     3.947   212.819
2023 192  17    1.0163     3.951   212.858
2023 192  18    1.0163     3.955   212.898
2023 192  19    1.0163     3.959   212.937
2023 192  20    1.0163     3.964   212.977
2023 192  21    1.0163     3.968   213.017
2023 192  22    1.0163     3.972   213.056
2023 192  23    1.0163     3.976   213.096
2023 193   0    1.0163     3.980   213.136
2023 193   1    1.0163     3.985   213.175
2023 193   2    1.0163     3.989   213.215
2023 193   3    1.0163     3.993   213.254
2023 193   4    1.0163     3.997   213.294
2023 193   5    1.0163     4.001   213.334
2023 193   6    1.0163     4.005   213.373
2023 193   7    1.0163     4.010   213.413
2023 193   8    1.0163     4.014   213.452
2023 193   9    1.0163     4.018   213.492
2023 193  10    1.0163     4.022   213.532
2023 193  11    1.0163     4.026   213.571
2023 193  12    1.0163     4.031   213.611
2023 193  13    1.0163     4.035   213.651
2023 193  14    1.0163     4.039   213.690
2023 193  15    1.0163     4.043   213.730
2023 193  16    1.0163     4.047   213.770
2023 193  17    1.0163     4.051   213.809
2023 193  18    1.0163     4.056   213.849
2023 193  19    1.0163     4.060   213.888
2023 193  20    1.0163     4.064   213.928
2023 193  21    1.0163     4.068   213.968
2023 193  22    1.0163     4.072   214.007
2023 193  23    1.0163     4.076   214.047
2023 194   0    1.0163     4.080   214.087
2023 194   1    1.0163     4.085   214.126
2023 194   2    1.0163     4.089   214.166
2023 194   3    1.0163     4.093   214.205
2023 194   4    1.0163     4.097   214.245
2023 194   5    1.0163     4.101   214.285
2023 194   6    1.0163     4.105   214.324
2023 194   7    1.0163     4.109   214.364
2023 194   8    1.0163     4.113   214.404
2023 194   9    1.0163     4.118   214.443
2023 194  10    1.0163     4.122   214.483
2023 194  11    1.0163     4.126   214.523
2023 194  12    1.0163     4.130   214.562
2023 194  13    1.0163     4.134   214.602
2023 194  14    1.0163     4.138   214.642
2023 194  15    1.0163     4.142   214.681
2023 194  16    1.0163     4.146   214.721
2023 194  17    1.0163     4.151   214.760
2023 194  18    1.0163     4.155   214.800
2023 194  19    1.0163     4.159   214.840
2023 194  20    1.0163     4.163   214.879
2023 194  21    1.0163     4.167   214.919
2023 194  22    1.0163     4.171   214.959
2023 194  23    1.0163     4.175   214.998
2023 195   0    1.0163     4.179   215.038
2023 195   1    1.0163     4.183   215.078
2023 195   2    1.0163     4.187   215.117
2023 195   3    1.0163     4.192   215.157
2023 195   4    1.0163     4.196   215.197
2023 195   5    1.0163     4.200   215.236
2023 195   6    1.0163     4.204   215.276
2023 195   7    1.0163     4.208   215.316
2023 195   8    1.0163     4.212   215.355
2023 195   9    1.0163     4.216   215.395
2023 195  10    1.0163     4.220   215.434
2023 195  11    1.0163     4.224   215.474
2023 195  12    1.0163     4.228   215.514
2023 195  13    1.0163     4.232   215.553
2023 195  14    1.0163     4.236   215.593
2023 195  15    1.0163     4.241   215.633
2023 195  16    1.0163     4.245   215.672
2023 195  17    1.0163     4.249   215.712
2023 195  18    1.0162     4.253   215.752
2023 195  19    1.0162     4.257   215.791
2023 195  20    1.0162     4.261   215.831
2023 195  21    1.0162     4.265   215.871
2023 195  22    1.0162     4.269   215.910
2023 195  23    1.0162     4.273   215.950
2023 196   0    1.0162     4.277   215.990
2023 196   1    1.0162     4.281   216.029
2023 196   2    1.0162     4.285   216.069
2023 196   3    1.0162     4.289   216.109
